Loading matrix data... DONE [0.25 s]
log4j:WARN No appenders could be found for logger (com.graphhopper.jsprit.core.algorithm.termination.TimeTermination).
log4j:WARN Please initialize the log4j system properly.
Eval 32682 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32683 1.31683731890863E12distancia: 479068.4560546875desborde: 0 tiempo: 3.1275689E7
Eval 32684 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 32685 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 32686 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32687 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32688 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 32689 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32690 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 32691 1.3848336294504958E12distancia: 401883.5341796875desborde: 0 tiempo: 2.8193155E7
Eval 32692 1.3718216467964553E12distancia: 417758.7314453125desborde: 0 tiempo: 2.8553873E7
Eval 32693 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32694 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32695 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 32696 1.3237084767479297E12distancia: 471842.587890625desborde: 0 tiempo: 3.0647867E7
Eval 32697 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32698 1.33112811827246E12distancia: 463913.5546875desborde: 0 tiempo: 3.1028734E7
Eval 32699 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 32700 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32701 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32702 1.3848351467142598E12distancia: 401881.646484375desborde: 0 tiempo: 2.8119754E7
Eval 32703 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 32704 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32705 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32706 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32707 1.3565379973142793E12distancia: 435667.3125desborde: 0 tiempo: 2.9945631E7
Eval 32708 1.3707613672250981E12distancia: 419025.8193359375desborde: 0 tiempo: 2.8866112E7
Eval 32709 1.3298462005089028E12distancia: 465293.1376953125desborde: 0 tiempo: 3.077601E7
Eval 32710 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32711 1.3963325885474148E12distancia: 387313.072265625desborde: 0 tiempo: 2.8739629E7
Eval 32712 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32713 1.3435339457623748E12distancia: 450344.3779296875desborde: 0 tiempo: 3.0265794E7
Eval 32714 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32715 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32716 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32717 1.3857329589242866E12distancia: 400763.0791015625desborde: 0 tiempo: 2.8666266E7
Eval 32718 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32719 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 32720 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32721 1.3772906711053499E12distancia: 411160.9580078125desborde: 0 tiempo: 2.9458599E7
Eval 32722 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 32723 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 32724 1.2867513577597031E12distancia: 509502.25390625desborde: 0 tiempo: 3.3174488E7
Eval 32725 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 32726 1.2725274497058784E12distancia: 523274.7412109375desborde: 0 tiempo: 3.2946043E7
Eval 32727 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 32728 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32729 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32730 1.273978849398659E12distancia: 521886.0556640625desborde: 0 tiempo: 3.3156451E7
Eval 32731 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 32732 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 32733 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 32734 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 32735 1.3653723953073257E12distancia: 425407.580078125desborde: 0 tiempo: 2.9217825E7
Eval 32736 1.3669577430206582E12distancia: 423540.1533203125desborde: 0 tiempo: 2.860226E7
Eval 32737 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32738 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 32739 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32740 1.366677412313915E12distancia: 423870.84375desborde: 0 tiempo: 3.1574044E7
Eval 32741 1.3446950200115713E12distancia: 449053.3203125desborde: 0 tiempo: 3.2714715E7
Eval 32742 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32743 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32744 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 32745 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 32746 1.3227670266533862E12distancia: 472839.1669921875desborde: 0 tiempo: 3.0838206E7
Eval 32747 1.3211435623031416E12distancia: 474552.78125desborde: 0 tiempo: 3.302255E7
Eval 32748 1.3612336604295398E12distancia: 430244.5166015625desborde: 0 tiempo: 2.9173451E7
Eval 32749 1.3738226455199167E12distancia: 415356.78515625desborde: 0 tiempo: 3.1606156E7
Eval 32750 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32751 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32752 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 32753 1.3604169237986882E12distancia: 431192.6259765625desborde: 0 tiempo: 2.9992973E7
Eval 32754 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32755 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32756 1.3977851495489412E12distancia: 385433.333984375desborde: 0 tiempo: 2.8705548E7
Eval 32757 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 32758 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32759 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32760 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32761 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32762 1.3718216467964553E12distancia: 417758.7314453125desborde: 0 tiempo: 2.8553873E7
Eval 32763 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32764 1.3608978772346025E12distancia: 430634.5634765625desborde: 0 tiempo: 2.9106674E7
Eval 32765 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32766 1.353543026943838E12distancia: 439090.96728515625desborde: 0 tiempo: 3.0017715E7
Eval 32767 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 32768 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 32769 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32770 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 32771 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32772 1.3618058090688098E12distancia: 429578.974609375desborde: 0 tiempo: 3.2332582E7
Eval 32773 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 32774 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 32775 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 32776 1.3389595007562256E12distancia: 455394.8876953125desborde: 0 tiempo: 2.9697037E7
Eval 32777 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32778 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32779 1.3958746534109583E12distancia: 387903.791015625desborde: 0 tiempo: 2.9209417E7
Eval 32780 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32781 1.367494538656982E12distancia: 422905.9775390625desborde: 0 tiempo: 2.9147901E7
Eval 32782 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 32783 1.35878943224538E12distancia: 433075.7119140625desborde: 0 tiempo: 2.9781908E7
Eval 32784 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 32785 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32786 1.353966392048447E12distancia: 438608.7236328125desborde: 0 tiempo: 2.9063728E7
Eval 32787 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32788 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 32789 1.3248070503355688E12distancia: 470677.123046875desborde: 0 tiempo: 3.0873478E7
Eval 32790 1.335003980586361E12distancia: 459717.2216796875desborde: 0 tiempo: 2.9969243E7
Eval 32791 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 32792 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 32793 1.3906313246741887E12distancia: 394604.4599609375desborde: 0 tiempo: 2.7921206E7
Eval 32794 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 32795 1.3963325885474148E12distancia: 387313.072265625desborde: 0 tiempo: 2.8739629E7
Eval 32796 1.3851262634375618E12distancia: 401519.291015625desborde: 0 tiempo: 3.0092663E7
Eval 32797 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 32798 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 32799 1.368169987611102E12distancia: 422106.6416015625desborde: 0 tiempo: 2.8705548E7
Eval 32800 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32801 1.3476711160236677E12distancia: 445727.3701171875desborde: 0 tiempo: 3.0171642E7
Eval 32802 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 32803 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32804 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 32805 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 32806 1.351827633232127E12distancia: 441039.98828125desborde: 0 tiempo: 3.1756858E7
Eval 32807 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32808 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32809 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32810 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 32811 1.3720752076149873E12distancia: 417455.1435546875desborde: 0 tiempo: 2.8104146E7
Eval 32812 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 32813 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32814 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 32815 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32816 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 32817 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32818 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32819 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32820 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32821 1.368169987611102E12distancia: 422106.6416015625desborde: 0 tiempo: 2.8705548E7
Eval 32822 1.3419168962913354E12distancia: 452136.1611328125desborde: 0 tiempo: 2.9244139E7
Eval 32823 1.3857329589242866E12distancia: 400763.0791015625desborde: 0 tiempo: 2.8666266E7
Eval 32824 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 32825 1.3597156363759421E12distancia: 432005.0556640625desborde: 0 tiempo: 2.8853405E7
Eval 32826 1.3848035613543657E12distancia: 401920.94140625desborde: 0 tiempo: 2.9829574E7
Eval 32828 1.3328822181913884E12distancia: 462019.140625desborde: 0 tiempo: 3.0364286E7
Eval 32827 1.3602589482715122E12distancia: 431375.771484375desborde: 0 tiempo: 2.938628E7
Eval 32830 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 32829 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32832 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 32831 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 32833 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 32834 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 32835 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 32836 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32837 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32838 1.3840366067814453E12distancia: 402873.9228515625desborde: 0 tiempo: 2.8511437E7
Eval 32839 1.359406622421518E12distancia: 432362.55859375desborde: 0 tiempo: 2.8965694E7
Eval 32840 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 32841 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32842 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32843 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32844 1.389186943689937E12distancia: 396430.3984375desborde: 0 tiempo: 2.8790889E7
Eval 32845 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 32846 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32847 1.3857329589242866E12distancia: 400763.0791015625desborde: 0 tiempo: 2.8666266E7
Eval 32848 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 32849 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32850 1.3701915404150288E12distancia: 419705.091796875desborde: 0 tiempo: 3.1591814E7
Eval 32851 1.244819869834422E12distancia: 549112.0419921875desborde: 0 tiempo: 3.4624493E7
Eval 32852 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32853 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32854 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 32855 1.3076906218169817E12distancia: 488521.52734375desborde: 0 tiempo: 3.2094385E7
Eval 32856 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 32857 1.3718216467964553E12distancia: 417758.7314453125desborde: 0 tiempo: 2.8553873E7
Eval 32858 1.3733130261532346E12distancia: 415969.9248046875desborde: 0 tiempo: 2.8040679E7
Eval 32859 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 32860 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32861 1.3848351467142598E12distancia: 401881.646484375desborde: 0 tiempo: 2.8119754E7
Eval 32862 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32863 1.3268519152813074E12distancia: 468499.7216796875desborde: 0 tiempo: 3.0793531E7
Eval 32864 1.3835683196295293E12distancia: 403454.6875desborde: 0 tiempo: 2.8853817E7
Eval 32865 1.387858028435054E12distancia: 398102.9716796875desborde: 0 tiempo: 2.850921E7
Eval 32866 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 32867 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32868 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32869 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32870 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32871 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 32872 1.325435834558269E12distancia: 470008.5849609375desborde: 0 tiempo: 3.0590445E7
Eval 32873 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 32874 1.286392029435399E12distancia: 509854.7587890625desborde: 0 tiempo: 3.3119092E7
Eval 32875 1.3755824558869434E12distancia: 413233.0439453125desborde: 0 tiempo: 2.8646288E7
Eval 32876 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 32877 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32878 1.3258699228030205E12distancia: 469546.5703125desborde: 0 tiempo: 3.0631808E7
Eval 32879 1.343213275412025E12distancia: 450700.154296875desborde: 0 tiempo: 3.0263632E7
Eval 32880 1.3803810875292937E12distancia: 407385.46484375desborde: 0 tiempo: 2.9097916E7
Eval 32881 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32882 1.3399417329175435E12distancia: 454315.0576171875desborde: 0 tiempo: 3.1176351E7
Eval 32883 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32884 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 32885 1.3715527890204097E12distancia: 418080.3935546875desborde: 0 tiempo: 2.8382679E7
Eval 32886 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32887 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 32888 1.3707613672250981E12distancia: 419025.8193359375desborde: 0 tiempo: 2.8866112E7
Eval 32889 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32890 1.3897325661000142E12distancia: 395741.630859375desborde: 0 tiempo: 2.9364897E7
Eval 32891 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 32892 1.3712016234347036E12distancia: 418500.037109375desborde: 0 tiempo: 3.1782588E7
Eval 32893 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32894 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 32895 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 32896 1.354670223822007E12distancia: 437805.642578125desborde: 0 tiempo: 2.9168821E7
Eval 32897 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 32898 1.3278799741679033E12distancia: 467401.251953125desborde: 0 tiempo: 3.196925E7
Eval 32899 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32900 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32901 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32902 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32903 1.3759690487898904E12distancia: 412765.0126953125desborde: 0 tiempo: 2.794706E7
Eval 32904 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32905 1.3958636449242983E12distancia: 387917.98046875desborde: 0 tiempo: 2.8692519E7
Eval 32906 1.3597156363759421E12distancia: 432005.0556640625desborde: 0 tiempo: 2.8853405E7
Eval 32907 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32908 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 32909 1.3848351467142598E12distancia: 401881.646484375desborde: 0 tiempo: 2.8119754E7
Eval 32910 1.3767902267741572E12distancia: 411769.0830078125desborde: 0 tiempo: 2.8520975E7
Eval 32911 1.3661542560609988E12distancia: 424487.5126953125desborde: 0 tiempo: 3.0600451E7
Eval 32912 1.3708120139681914E12distancia: 418965.26171875desborde: 0 tiempo: 3.1515939E7
Eval 32913 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32914 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 32915 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 32916 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 32917 1.361345433145945E12distancia: 430114.486328125desborde: 0 tiempo: 3.1272158E7
Eval 32918 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 32919 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32920 1.396699509464299E12distancia: 386839.107421875desborde: 0 tiempo: 2.8635429E7
Eval 32921 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 32922 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 32923 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 32924 1.304096039367225E12distancia: 492186.8193359375desborde: 0 tiempo: 3.152198E7
Eval 32925 1.363530715533705E12distancia: 427566.70703125desborde: 0 tiempo: 2.8970759E7
Eval 32926 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32927 1.3461880173909556E12distancia: 447387.8486328125desborde: 0 tiempo: 2.9945996E7
Eval 32928 1.3848351467142598E12distancia: 401881.646484375desborde: 0 tiempo: 2.8119754E7
Eval 32929 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32930 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32931 1.3946547030904006E12distancia: 389473.107421875desborde: 0 tiempo: 2.9382971E7
Eval 32932 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 32933 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32934 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32935 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 32936 1.3669577430206582E12distancia: 423540.1533203125desborde: 0 tiempo: 2.860226E7
Eval 32937 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32938 1.3749648947939595E12distancia: 413979.6005859375desborde: 0 tiempo: 2.898394E7
Eval 32939 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32940 1.389186943689937E12distancia: 396430.3984375desborde: 0 tiempo: 2.8790889E7
Eval 32941 1.3669577430206582E12distancia: 423540.1533203125desborde: 0 tiempo: 2.860226E7
Eval 32942 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 32943 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32944 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 32945 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 32946 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32947 1.329535691473602E12distancia: 465626.6884765625desborde: 0 tiempo: 3.0568245E7
Eval 32948 1.3690727504074346E12distancia: 421035.9296875desborde: 0 tiempo: 2.99168E7
Eval 32949 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32950 1.400942229566205E12distancia: 381315.8466796875desborde: 0 tiempo: 2.8691274E7
Eval 32951 1.389186943689937E12distancia: 396430.3984375desborde: 0 tiempo: 2.8790889E7
Eval 32952 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32953 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32954 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32955 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32956 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32957 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 32958 1.3241036399023845E12distancia: 471423.6572265625desborde: 0 tiempo: 3.1631047E7
Eval 32959 1.341913989858422E12distancia: 452139.2646484375desborde: 0 tiempo: 3.0376883E7
Eval 32960 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 32961 1.3676113951583357E12distancia: 422767.677734375desborde: 0 tiempo: 3.2079529E7
Eval 32962 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32963 1.3754610083536492E12distancia: 413379.9658203125desborde: 0 tiempo: 2.8832898E7
Eval 32964 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32965 1.3522401495152393E12distancia: 440572.1904296875desborde: 0 tiempo: 3.0137438E7
Eval 32966 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 32967 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 32968 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32969 1.3778851266226538E12distancia: 410437.30078125desborde: 0 tiempo: 3.0979825E7
Eval 32970 1.3552155455020947E12distancia: 437182.294921875desborde: 0 tiempo: 3.0853324E7
Eval 32971 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 32972 1.3599206912951528E12distancia: 431767.6611328125desborde: 0 tiempo: 2.9635028E7
Eval 32973 1.3157315352679136E12distancia: 480221.1669921875desborde: 0 tiempo: 3.2048317E7
Eval 32974 1.353543026943838E12distancia: 439090.96728515625desborde: 0 tiempo: 3.0017715E7
Eval 32975 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 32976 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 32977 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32978 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 32979 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 32980 1.3106321629079314E12distancia: 485501.5361328125desborde: 0 tiempo: 3.2215529E7
Eval 32981 1.3176056125181926E12distancia: 478266.0263671875desborde: 0 tiempo: 3.0900263E7
Eval 32982 1.3775880456844082E12distancia: 410799.1708984375desborde: 0 tiempo: 2.8811332E7
Eval 32983 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 32984 1.348332016185801E12distancia: 444985.3798828125desborde: 0 tiempo: 3.1094275E7
Eval 32985 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 32986 1.345016826008259E12distancia: 448694.97265625desborde: 0 tiempo: 2.9718465E7
Eval 32987 1.367610861831976E12distancia: 422768.4267578125desborde: 0 tiempo: 2.9123428E7
Eval 32988 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 32989 1.3175911381564072E12distancia: 478281.0537109375desborde: 0 tiempo: 3.1983207E7
Eval 32990 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32991 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32992 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32993 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 32994 1.3963325885474148E12distancia: 387313.072265625desborde: 0 tiempo: 2.8739629E7
Eval 32995 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 32996 1.384614717178704E12distancia: 402155.7998046875desborde: 0 tiempo: 2.8569237E7
Eval 32997 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 32998 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 32999 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 33000 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 33001 1.3966709636080176E12distancia: 386876.001953125desborde: 0 tiempo: 2.8716286E7
Eval 33002 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 33003 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 33004 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 33005 1.376798847275522E12distancia: 411758.615234375desborde: 0 tiempo: 3.0747033E7
Eval 33006 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 33007 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 33008 1.3400678632689524E12distancia: 454176.22265625desborde: 0 tiempo: 3.0968118E7
Eval 33009 1.287529213023684E12distancia: 508738.3330078125desborde: 0 tiempo: 3.2285885E7
